title,publication_year,genre,publisher,text_awards,nyt_bestseller,author_name,birth_year,gender,ethnicity_national_origin_group,race,birth_nation,native_foreign,immigrant_generation,immigration_year,nations,states,cities,education_level,degree,mfa,degree_institution,university_teacher,teaching_institution,author_awards,scholarship_title,scholar_name,scholarship_year,scholarship_venue,mla_doi,2_author_name,2_birth_year,2_gender,2_ethnicity_national_origin_group,2_race,2_birth_nation,2_native_foreign,2_immigrant_generation,2_immigration_year,2_nations,2_states,2_cities,2_education_level,2_degree,2_mfa,2_degree_institution,2_university_teacher,2_teaching_institution,2_author_awards,3_author_name,3_birth_year,3_gender,3_ethnicity_national_origin_group,3_race,3_birth_nation,3_native_foreign,3_immigrant_generation,3_immigration_year,3_nations,3_states,3_cities,3_education_level,3_degree,3_mfa,3_degree_institution,3_university_teacher,3_teaching_institution,3_author_awards,4_author_name,4_birth_year,4_gender,4_ethnicity_national_origin_group,4_race,4_birth_nation,4_native_foreign,4_immigrant_generation,4_immigration_year,4_nations,4_states,4_cities,4_education_level,4_degree,4_mfa,4_degree_institution,4_university_teacher,4_teaching_institution,4_author_awards,,,,,,"Abichandani, Jaishri ",1969,F,Indian,Asian,India,Foreign,1,1984,"India, United States, England",NY,"Bombay, New York City, London",Graduate,Master's,Y,Goldsmith's College,N,N/A,"En Foco 2000 New Works Photography Award, Brooklyn Information & Culture Artist Honoree, Urban Artist's Initiative Award, and more",Sculpting Queer Futures for Survival: Jaishri Abichandani’s Everyday Deities,"Khubchandani, Kareem",2023,Theatre Journal,202330226015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Meat and the Bully Burgers,1996,Novel,"Farrar, Strauss & Giroux",,N,"Yamanaka, Lois-Ann",1961,F,Japanese,Asian,United States,Native,3,N/A,United States,HI,Honolulu,Graduate,Master's,N,University of Hawai'i Manoa,N,N/A,"National Endowment for the Humanities Fellowship, Lannan Award",Modern Minority: Asian American Literature and Everyday Life,"Lee, Yoon Sun",2013,N/A,2013307586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Meat and the Bully Burgers,1996,Novel,"Farrar, Strauss & Giroux",,N,"Yamanaka, Lois-Ann",1961,F,Japanese,Asian,United States,Native,3,N/A,United States,HI,Honolulu,Graduate,Master's,N,University of Hawai'i Manoa,N,N/A,"National Endowment for the Humanities Fellowship, Lannan Award",Transcultural Reinventions: Asian American and Asian Canadian Short-Story Cycles,"Davis, Rocío G.",2001,N/A,2002531693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Kibei Nisei [山城正雄『帰米二世―解体していく「日本人」],1995,Prose Nonfiction,Gogatsu Shobo,,N/A,"Yamashiro, Masao",1916,M,Japanese,Asian,United States,Native,2,N/A,"United States, Japan","HI, CA",Los Angeles,Some Undergraduate,High School Diploma,N,Los Angeles Polytechnic High School,N,N/A,,Caught in Between Okinama and Hawai'i,"Kosaka, Eliko",2015,Amerasia Journal,10.17953/aj.41.1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anime Wong,2014,Drama,Coffee House Press,,N/A,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Anime Wong: Mobilizing (Techno)Orientalism: Artistic Keynote and Conversation,"Burns, Lucy Mae San Pablo",2017,Journal of Contemporary Drama in English,2019301964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil-Maru,1992,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Forging a North-South Perspective: Nikkei Migration in Karen Tei Yamashita's Novels,"Ling, Jinqi",2006,Amerasia Journal,10.17953/amer.32.3.b087476787t0715l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle K Cycles,2001,Short Story(ies)/Prose Nonfiction,Coffee House Press,,N/A,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Forging a North-South Perspective: Nikkei Migration in Karen Tei Yamashita's Novels,"Ling, Jinqi",2006,Amerasia Journal,10.17953/amer.32.3.b087476787t0715l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle K Cycles,2001,Short Story(ies)/Prose Nonfiction,Coffee House Press,,N/A,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",The Concept of Hybridity in Asian American Literary and Cultural Studies: Towards a Geography of Difference,"Hsu, Ruth Y.",2008,"Hybrid Americas: Contacts, Contrasts, and Confluences in New World Literatures and Cultures",2009380131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship","""This Isn't Your Battle or Your Land"": The Native American Occupation of Alcatraz in the Asian-American Political Imagination","Fung, Catherine",2014,College Literature,2014402561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Asian American Literary Studies and the Challenge of Utopia,"Sudhinaraset, Pacharee",2021,Asian American Literature in Transition,202223643057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Cities of Others: Reimagining Urban Spaces in Asian American Literature,"Zhou, Xiaojing",2014,N/A,2015305141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Dwelling over China: Minor Transnationalisms in Karen Tei Yamashita's I Hotel,"Wong, Lily",2017,American Quarterly,2017382392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Giving Form to an Asian and Latinx America,"Le-Khac, Long",2020,N/A,202121413788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Queer Genealogies of (Be)LongingOn the Thens and Theres of Asian America in Karen Tei Yamashita's I Hotel,"Eng, Chris A.",2017,Journal of Asian American Studies,10.1353/jaas.2017.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Hotel,2010,Novel,Coffee House Press,"American Book Award, Asian/Pacific American Award for Literature, Association for Asian American Studies Book Award",N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship","The Diversity Requirement; or, The Ambivalent Contingency of the Asian American Student Teacher","Ishii, Douglas S.",2022,"American Literature: A Journal of Literary History, Criticism, and Bibliography",202329161995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Through the Arc of the Rain Forest,1990,Novel,Coffee House Press,American Book Award,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Asian American Cultural Production in Asian-Pacific Perspective,"Lee, Rachel",1999,Boundary 2: An International Journal of Literature and Culture,310722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Through the Arc of the Rain Forest,1990,Novel,Coffee House Press,American Book Award,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Forging a North-South Perspective: Nikkei Migration in Karen Tei Yamashita's Novels,"Ling, Jinqi",2006,Amerasia Journal,10.17953/amer.32.3.b087476787t0715l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Through the Arc of the Rain Forest,1990,Novel,Coffee House Press,American Book Award,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Hemispheric Imaginings and Global Transitions: The Geopolitics of Asian American Literature in the Americas,"Parikh, Crystal",2021,Asian American Literature in Transition,202223749019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Through the Arc of the Rain Forest,1990,Novel,Coffee House Press,American Book Award,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",The Americas of Asian American Literature: Gendered Fictions of Nation and Transnation,"Lee, Rachel C.",1999,N/A,1999056166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Through the Arc of the Rain Forest,1990,Novel,Coffee House Press,American Book Award,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Tricksters and Cosmopolitans: Cross-Cultural Collaborations in Asian American Literary Production,"Magosaki, Rei",2016,N/A,2016308687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Asian and Latin American Diaspora and Vietnam War Memory: The Pacific Rim in Karen Tei Yamashita's Tropic of Orange,"Kosaka, Eliko",2007,Taminzoku Kenkyū,2008420158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Cities of Others: Reimagining Urban Spaces in Asian American Literature,"Zhou, Xiaojing",2014,N/A,2015305141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Performing Tricksters: Karen Tei Yamashita and Guillermo Gómez-Peña,"Quintana, Alvina",2002,Amerasia Journal,10.17953/amer.28.2.25544l876311v656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Racial Feelings: Asian America in a Capitalist Culture of Emotion,"Santa Ana, Jeffrey",2015,N/A,2016306634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Relentless Geography': Los Angeles' Imagined Cartographies in Karen Tei Yamashita's Tropic of Orange,"Rodriguez, Cristina M.",2017,Asian American Literature: Discourse & Pedagogies,2019100425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Repetition and Race: Asian American Literature after Multiculturalism,"Tang, Amy C.",2016,N/A,2016309510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",The Concept of Hybridity in Asian American Literary and Cultural Studies: Towards a Geography of Difference,"Hsu, Ruth Y.",2008,"Hybrid Americas: Contacts, Contrasts, and Confluences in New World Literatures and Cultures",2009380131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",The Interethnic Imagination: Roots and Passages in Contemporary Asian American Fiction,"Rody, Caroline",2009,N/A,2009381607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropic of Orange,1997,Novel,Coffee House Press,,N,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship",Tricksters and Cosmopolitans: Cross-Cultural Collaborations in Asian American Literary Production,"Magosaki, Rei",2016,N/A,2016308687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Yamashita, Karen Tei",1951,F,Japanese,Asian,United States,Native,3,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",Undergraduate,Bachelor's,N,Carleton College,Y,University of California Santa Cruz,"National Book Foundation Medal for Distinguished Contribution to American Letters, United States Artists Fellowship","Ecocriticism and Asian American Literature: Gold Mountains, Weedflowers and Murky Globes","Simal-González, Begoña ",2020,N/A,202019515617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-1-A,1982,Drama,East West Players,,N/A,"Yamauchi, Wakako",1924,F,Japanese,Asian,United States,Native,2,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",,,N,N/A,N,N/A,,National Abjection: The Asian American Body Onstage,"Shimakawa, Karen",2002,N/A,2003445204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-1-A,1982,Drama,East West Players,,N/A,"Yamauchi, Wakako",1924,F,Japanese,Asian,United States,Native,2,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",,,N,N/A,N,N/A,,Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
And the Soul Shall Dance,1977,Drama,East West Players,,N/A,"Yamauchi, Wakako",1924,F,Japanese,Asian,United States,Native,2,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",,,N,N/A,N,N/A,,Images of Asian American Women by Asian American Women Writers,"Ghymn, Esther Mikyung",1995,N/A,1997071746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
And the Soul Shall Dance,1977,Drama,East West Players,,N/A,"Yamauchi, Wakako",1924,F,Japanese,Asian,United States,Native,2,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",,,N,N/A,N,N/A,,"Jungian and Mythological Patterns in Wakako Yamauchi's ""And the Soul Shall Dance""","Osumi, M. Dick",2001,Amerasia Journal,10.17953/amer.27.1.4578231153769227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
And the Soul Shall Dance,1977,Drama,East West Players,,N/A,"Yamauchi, Wakako",1924,F,Japanese,Asian,United States,Native,2,N/A,United States,CA,"Los Angeles, Tokyo, Sao Paolo, Santa Cruz",,,N,N/A,N,N/A,,Performing Asian America: Race and Ethnicity on the Contemporary Stage,"Lee, Josephine",1997,N/A,1998054720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusang,1995,Novel,,,N,"Yan, Geling",1958,F,Chinese,Asian,China,Foreign,,,China,,,Graduate,Master's,Y,Columbia College,N,N/A,,Re-Mapping Asian American Literature: The Case of Fu Sang,"Feng, Pin-chia",2000,American Studies International,2000056942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The War on Normal People,2018,Prose Nonfiction,Hachette Books,,N/A,"Yang, Andrew",1975,M,Chinese (from Taiwan),Asian,United States,Native,2,N/A,United States,NY,New York City,Graduate,JD,N,Columbia University,N,N/A,,Andrew Yang and Post-’65 Asian America,"Fan, Christopher T.",2020,American Literary History,202119412497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Born Chinese,2006,Graphic Narrative,First Second Books,"Eisner Award, Michael L. Printz Award, Chinese American Librarians Association Best Book Award, and more",N/A,"Yang, Gene Luen",1973,M,Chinese (from Taiwan),Asian,United States,Native,2,N/A,,,,Graduate,Master's,N,California State University East Bay,Y,Hamline University,MacArthur Fellowship,Conveying New Material Realities: Transnational Popular Culture in Asian American Comics,"Zhao, Shan Mu",2015,Drawing New Color Lines: Transnational Asian American Graphic Narratives,2016306758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Born Chinese,2006,Graphic Narrative,First Second Books,"Eisner Award, Michael L. Printz Award, Chinese American Librarians Association Best Book Award, and more",N/A,"Yang, Gene Luen",1973,M,Chinese (from Taiwan),Asian,United States,Native,2,N/A,,,,Graduate,Master's,N,California State University East Bay,Y,Hamline University,MacArthur Fellowship,Moving from the Margins: Confronting the Hypersexualization of Asian American Females in Graphic Fiction,"Couzelis, Mary J. Henderson",2018,Growing Up Asian American in Young Adult Fiction,2018020370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
